prompt,other_prompt,classes,answer_index
"Question: Which is more likely?
1: Kevin is an accountant who plays jazz for a hobby
2: Kevin plays jazz for a hobby
Answer:","Question: 
    Kevin is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Kevin is an accountant who plays jazz for a hobby
2: Kevin plays jazz for a hobby
Answer:","[' Kevin is an accountant who plays jazz for a hobby', ' Kevin plays jazz for a hobby']",1
"Question: Which is more likely?
1: Beverly is a bank teller
2: Beverly is a bank teller and is active in the feminist movement
Answer:","Question: 
    Beverly is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Beverly is a bank teller
2: Beverly is a bank teller and is active in the feminist movement
Answer:","[' Beverly is a bank teller', ' Beverly is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Megan works on an oil rig and is active in the environmental movement
2: Megan works on an oil rig
Answer:","Question: 
            Megan is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
1: Megan works on an oil rig and is active in the environmental movement
2: Megan works on an oil rig
Answer:","[' Megan works on an oil rig and is active in the environmental movement', ' Megan works on an oil rig']",1
"Question: Which is more likely?
1: Gloria is a bank teller
2: Gloria is a bank teller and is active in the feminist movement
Answer:","Question: 
    Gloria is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Gloria is a bank teller
2: Gloria is a bank teller and is active in the feminist movement
Answer:","[' Gloria is a bank teller', ' Gloria is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Eugene is a librarian who plays in a rock band
2: Eugene is a librarian
Answer:","Question: 
        Eugene is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Eugene is a librarian who plays in a rock band
2: Eugene is a librarian
Answer:","[' Eugene is a librarian who plays in a rock band', ' Eugene is a librarian']",1
"Question: Which is more likely?
1: Robert is a librarian
2: Robert is a librarian who plays in a rock band
Answer:","Question: 
        Robert is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Robert is a librarian
2: Robert is a librarian who plays in a rock band
Answer:","[' Robert is a librarian', ' Robert is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Kyle is a librarian who plays in a rock band
2: Kyle is a librarian
Answer:","Question: 
        Kyle is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Kyle is a librarian who plays in a rock band
2: Kyle is a librarian
Answer:","[' Kyle is a librarian who plays in a rock band', ' Kyle is a librarian']",1
"Question: Which is more likely?
1: Willie plays jazz for a hobby
2: Willie is an accountant who plays jazz for a hobby
Answer:","Question: 
    Willie is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Willie plays jazz for a hobby
2: Willie is an accountant who plays jazz for a hobby
Answer:","[' Willie plays jazz for a hobby', ' Willie is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: William is a librarian who plays in a rock band
2: William is a librarian
Answer:","Question: 
        William is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: William is a librarian who plays in a rock band
2: William is a librarian
Answer:","[' William is a librarian who plays in a rock band', ' William is a librarian']",1
"Question: Which is more likely?
1: Alice works on an oil rig
2: Alice works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Alice is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Alice works on an oil rig
2: Alice works on an oil rig and is active in the environmental movement
Answer:","[' Alice works on an oil rig', ' Alice works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Linda works on an oil rig
2: Linda works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Linda is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Linda works on an oil rig
2: Linda works on an oil rig and is active in the environmental movement
Answer:","[' Linda works on an oil rig', ' Linda works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Albert is an accountant who plays jazz for a hobby
2: Albert plays jazz for a hobby
Answer:","Question: 
    Albert is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Albert is an accountant who plays jazz for a hobby
2: Albert plays jazz for a hobby
Answer:","[' Albert is an accountant who plays jazz for a hobby', ' Albert plays jazz for a hobby']",1
"Question: Which is more likely?
1: Arthur is an accountant who plays jazz for a hobby
2: Arthur plays jazz for a hobby
Answer:","Question: 
    Arthur is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: Arthur is an accountant who plays jazz for a hobby
2: Arthur plays jazz for a hobby
Answer:","[' Arthur is an accountant who plays jazz for a hobby', ' Arthur plays jazz for a hobby']",1
"Question: Which is more likely?
1: Helen works on an oil rig and is active in the environmental movement
2: Helen works on an oil rig
Answer:","Question: 
            Helen is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
1: Helen works on an oil rig and is active in the environmental movement
2: Helen works on an oil rig
Answer:","[' Helen works on an oil rig and is active in the environmental movement', ' Helen works on an oil rig']",1
"Question: Which is more likely?
1: Dennis is a librarian
2: Dennis is a librarian who plays in a rock band
Answer:","Question: 
        Dennis is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Dennis is a librarian
2: Dennis is a librarian who plays in a rock band
Answer:","[' Dennis is a librarian', ' Dennis is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Janet is a bank teller
2: Janet is a bank teller and is active in the feminist movement
Answer:","Question: 
    Janet is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Janet is a bank teller
2: Janet is a bank teller and is active in the feminist movement
Answer:","[' Janet is a bank teller', ' Janet is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: John is an accountant who plays jazz for a hobby
2: John plays jazz for a hobby
Answer:","Question: 
    John is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
1: John is an accountant who plays jazz for a hobby
2: John plays jazz for a hobby
Answer:","[' John is an accountant who plays jazz for a hobby', ' John plays jazz for a hobby']",1
"Question: Which is more likely?
1: Ronald is a librarian who plays in a rock band
2: Ronald is a librarian
Answer:","Question: 
        Ronald is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Ronald is a librarian who plays in a rock band
2: Ronald is a librarian
Answer:","[' Ronald is a librarian who plays in a rock band', ' Ronald is a librarian']",1
"Question: Which is more likely?
1: Katherine is a bank teller and is active in the feminist movement
2: Katherine is a bank teller
Answer:","Question: 
    Katherine is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Katherine is a bank teller and is active in the feminist movement
2: Katherine is a bank teller
Answer:","[' Katherine is a bank teller and is active in the feminist movement', ' Katherine is a bank teller']",1
"Question: Which is more likely?
1: Victoria works on an oil rig
2: Victoria works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Victoria is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Victoria works on an oil rig
2: Victoria works on an oil rig and is active in the environmental movement
Answer:","[' Victoria works on an oil rig', ' Victoria works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Christina is a bank teller and is active in the feminist movement
2: Christina is a bank teller
Answer:","Question: 
    Christina is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Christina is a bank teller and is active in the feminist movement
2: Christina is a bank teller
Answer:","[' Christina is a bank teller and is active in the feminist movement', ' Christina is a bank teller']",1
"Question: Which is more likely?
1: Sarah is a bank teller
2: Sarah is a bank teller and is active in the feminist movement
Answer:","Question: 
    Sarah is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Sarah is a bank teller
2: Sarah is a bank teller and is active in the feminist movement
Answer:","[' Sarah is a bank teller', ' Sarah is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: James plays jazz for a hobby
2: James is an accountant who plays jazz for a hobby
Answer:","Question: 
    James is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: James plays jazz for a hobby
2: James is an accountant who plays jazz for a hobby
Answer:","[' James plays jazz for a hobby', ' James is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Noah plays jazz for a hobby
2: Noah is an accountant who plays jazz for a hobby
Answer:","Question: 
    Noah is 34 years old. He is intelligent, but unimaginative, compulsive, and
    generally lifeless. In school, he was strong in mathematics but weak in
    social studies and humanities.
    
Which is more likely?
1: Noah plays jazz for a hobby
2: Noah is an accountant who plays jazz for a hobby
Answer:","[' Noah plays jazz for a hobby', ' Noah is an accountant who plays jazz for a hobby']",0
"Question: Which is more likely?
1: Wayne is a librarian
2: Wayne is a librarian who plays in a rock band
Answer:","Question: 
        Wayne is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Wayne is a librarian
2: Wayne is a librarian who plays in a rock band
Answer:","[' Wayne is a librarian', ' Wayne is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Henry is a librarian
2: Henry is a librarian who plays in a rock band
Answer:","Question: 
        Henry is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Henry is a librarian
2: Henry is a librarian who plays in a rock band
Answer:","[' Henry is a librarian', ' Henry is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Stephanie works on an oil rig and is active in the environmental movement
2: Stephanie works on an oil rig
Answer:","Question: 
            Stephanie is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
1: Stephanie works on an oil rig and is active in the environmental movement
2: Stephanie works on an oil rig
Answer:","[' Stephanie works on an oil rig and is active in the environmental movement', ' Stephanie works on an oil rig']",1
"Question: Which is more likely?
1: Elijah is a librarian
2: Elijah is a librarian who plays in a rock band
Answer:","Question: 
        Elijah is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
Which is more likely?
1: Elijah is a librarian
2: Elijah is a librarian who plays in a rock band
Answer:","[' Elijah is a librarian', ' Elijah is a librarian who plays in a rock band']",0
"Question: Which is more likely?
1: Carol works on an oil rig
2: Carol works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Carol is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Carol works on an oil rig
2: Carol works on an oil rig and is active in the environmental movement
Answer:","[' Carol works on an oil rig', ' Carol works on an oil rig and is active in the environmental movement']",0
"Question: Which is more likely?
1: Dylan is a librarian who plays in a rock band
2: Dylan is a librarian
Answer:","Question: 
        Dylan is 29 years old. He is highly energetic and loves music. Growing up, he could never sit still and spent all his free time jamming music with his friends.
        
1: Dylan is a librarian who plays in a rock band
2: Dylan is a librarian
Answer:","[' Dylan is a librarian who plays in a rock band', ' Dylan is a librarian']",1
"Question: Which is more likely?
1: Lauren works on an oil rig
2: Lauren works on an oil rig and is active in the environmental movement
Answer:","Question: 
            Lauren is 23 years old. She cares a lot about the climate and the environmental justice. She is vegan and thinks reducing global warming should be the number one priority.
            
Which is more likely?
1: Lauren works on an oil rig
2: Lauren works on an oil rig and is active in the environmental movement
Answer:","[' Lauren works on an oil rig', ' Lauren works on an oil rig and is active in the environmental movement']",0
